prod_code,customer,location,category,time_var,shipments
6258_07,ALDI,bilbao,beverage,2022-08-01T00:00:00.000+0000,370693
6258_07,ALDI,bilbao,beverage,2023-10-02T00:00:00.000+0000,60278
6258_07,ALDI,bilbao,beverage,2022-09-26T00:00:00.000+0000,374414
6258_07,ALDI,bilbao,beverage,2022-10-31T00:00:00.000+0000,123549
6258_07,ALDI,bilbao,beverage,2021-12-27T00:00:00.000+0000,345609
6258_07,ALDI,bilbao,beverage,2022-10-03T00:00:00.000+0000,195299
6258_07,ALDI,bilbao,beverage,2022-08-29T00:00:00.000+0000,359718
6258_07,ALDI,bilbao,beverage,2021-03-01T00:00:00.000+0000,237903
6258_07,ALDI,bilbao,beverage,2022-08-15T00:00:00.000+0000,444352
6258_07,ALDI,bilbao,beverage,2023-02-06T00:00:00.000+0000,142071
6258_07,ALDI,bilbao,beverage,2021-05-03T00:00:00.000+0000,381568
6258_07,ALDI,bilbao,beverage,2021-01-18T00:00:00.000+0000,265517
6258_07,ALDI,bilbao,beverage,2022-03-14T00:00:00.000+0000,48895
6258_07,ALDI,bilbao,beverage,2023-06-26T00:00:00.000+0000,161567
6258_07,ALDI,bilbao,beverage,2021-09-27T00:00:00.000+0000,607290
6258_07,ALDI,bilbao,beverage,2021-08-23T00:00:00.000+0000,638786
6258_07,ALDI,bilbao,beverage,2022-05-23T00:00:00.000+0000,450187
6258_07,ALDI,bilbao,beverage,2023-03-06T00:00:00.000+0000,124783
6258_07,ALDI,bilbao,beverage,2023-10-09T00:00:00.000+0000,65256
6258_07,ALDI,bilbao,beverage,2021-11-29T00:00:00.000+0000,402519
6258_07,ALDI,bilbao,beverage,2023-03-13T00:00:00.000+0000,186651
6258_07,ALDI,bilbao,beverage,2022-06-13T00:00:00.000+0000,521902
6258_07,ALDI,bilbao,beverage,2021-08-02T00:00:00.000+0000,520378
6258_07,ALDI,bilbao,beverage,2022-10-10T00:00:00.000+0000,216497
6258_07,ALDI,bilbao,beverage,2021-03-29T00:00:00.000+0000,222516
6258_07,ALDI,bilbao,beverage,2023-01-09T00:00:00.000+0000,185535
6258_07,ALDI,bilbao,beverage,2023-03-27T00:00:00.000+0000,201165
6258_07,ALDI,bilbao,beverage,2023-06-05T00:00:00.000+0000,146951
6258_07,ALDI,bilbao,beverage,2023-09-04T00:00:00.000+0000,210603
6258_07,ALDI,bilbao,beverage,2022-08-08T00:00:00.000+0000,388680
6258_07,ALDI,bilbao,beverage,2023-03-20T00:00:00.000+0000,149442
6258_07,ALDI,bilbao,beverage,2020-11-16T00:00:00.000+0000,336187
6258_07,ALDI,bilbao,beverage,2023-04-17T00:00:00.000+0000,189040
6258_07,ALDI,bilbao,beverage,2022-02-28T00:00:00.000+0000,538735
6258_07,ALDI,bilbao,beverage,2022-11-14T00:00:00.000+0000,138873
6258_07,ALDI,bilbao,beverage,2021-12-20T00:00:00.000+0000,254515
6258_07,ALDI,bilbao,beverage,2022-11-28T00:00:00.000+0000,137812
6258_07,ALDI,bilbao,beverage,2023-05-22T00:00:00.000+0000,163241
6258_07,ALDI,bilbao,beverage,2021-02-15T00:00:00.000+0000,202604
6258_07,ALDI,bilbao,beverage,2022-04-18T00:00:00.000+0000,521258
6258_07,ALDI,bilbao,beverage,2022-07-11T00:00:00.000+0000,690698
6258_07,ALDI,bilbao,beverage,2022-02-07T00:00:00.000+0000,347023
6258_07,ALDI,bilbao,beverage,2021-08-09T00:00:00.000+0000,496205
6258_07,ALDI,bilbao,beverage,2023-05-15T00:00:00.000+0000,234123
6258_07,ALDI,bilbao,beverage,2022-10-24T00:00:00.000+0000,255513
6258_07,ALDI,bilbao,beverage,2022-11-21T00:00:00.000+0000,170047
6258_07,ALDI,bilbao,beverage,2023-02-27T00:00:00.000+0000,138598
6258_07,ALDI,bilbao,beverage,2023-04-24T00:00:00.000+0000,195814
6258_07,ALDI,bilbao,beverage,2022-05-30T00:00:00.000+0000,571252
6258_07,ALDI,bilbao,beverage,2023-08-07T00:00:00.000+0000,146377
6258_07,ALDI,bilbao,beverage,2020-10-19T00:00:00.000+0000,502877
6258_07,ALDI,bilbao,beverage,2022-05-16T00:00:00.000+0000,486335
6258_07,ALDI,bilbao,beverage,2023-07-31T00:00:00.000+0000,189684
6258_07,ALDI,bilbao,beverage,2021-04-05T00:00:00.000+0000,445692
6258_07,ALDI,bilbao,beverage,2020-11-30T00:00:00.000+0000,397018
6258_07,ALDI,bilbao,beverage,2021-08-30T00:00:00.000+0000,415564
6258_07,ALDI,bilbao,beverage,2021-01-11T00:00:00.000+0000,396531
6258_07,ALDI,bilbao,beverage,2021-05-24T00:00:00.000+0000,588509
6258_07,ALDI,bilbao,beverage,2023-09-25T00:00:00.000+0000,168184
6258_07,ALDI,bilbao,beverage,2023-06-12T00:00:00.000+0000,179539
8075_05,Eroski,Vitoria,beverage,2023-06-26T00:00:00.000+0000,144091
8075_05,Eroski,Vitoria,beverage,2022-03-14T00:00:00.000+0000,9431
8075_05,Eroski,Vitoria,beverage,2022-10-31T00:00:00.000+0000,128060
8075_05,Eroski,Vitoria,beverage,2022-07-04T00:00:00.000+0000,266680
8075_05,Eroski,Vitoria,beverage,2021-12-06T00:00:00.000+0000,47716
8075_05,Eroski,Vitoria,beverage,2023-01-23T00:00:00.000+0000,1187044
8075_05,Eroski,Vitoria,beverage,2023-02-13T00:00:00.000+0000,24707
8075_05,Eroski,Vitoria,beverage,2021-01-25T00:00:00.000+0000,244048
8075_05,Eroski,Vitoria,beverage,2022-06-13T00:00:00.000+0000,183791
8075_05,Eroski,Vitoria,beverage,2022-01-03T00:00:00.000+0000,736858
8075_05,Eroski,Vitoria,beverage,2022-07-11T00:00:00.000+0000,305437
8075_05,Eroski,Vitoria,beverage,2022-12-12T00:00:00.000+0000,188223
8075_05,Eroski,Vitoria,beverage,2021-08-02T00:00:00.000+0000,224717
8075_05,Eroski,Vitoria,beverage,2021-10-25T00:00:00.000+0000,340234
8075_05,Eroski,Vitoria,beverage,2021-09-20T00:00:00.000+0000,305532
8075_05,Eroski,Vitoria,beverage,2020-10-26T00:00:00.000+0000,388798
8075_05,Eroski,Vitoria,beverage,2021-04-05T00:00:00.000+0000,569570
8075_05,Eroski,Vitoria,beverage,2021-06-14T00:00:00.000+0000,1322647
8075_05,Eroski,Vitoria,beverage,2023-09-11T00:00:00.000+0000,264606
8075_05,Eroski,Vitoria,beverage,2022-05-09T00:00:00.000+0000,577397
8075_05,Eroski,Vitoria,beverage,2023-05-22T00:00:00.000+0000,81287
8075_05,Eroski,Vitoria,beverage,2021-03-01T00:00:00.000+0000,156161
8075_05,Eroski,Vitoria,beverage,2020-12-21T00:00:00.000+0000,175115
8075_05,Eroski,Vitoria,beverage,2022-02-21T00:00:00.000+0000,271867
8075_05,Eroski,Vitoria,beverage,2023-03-06T00:00:00.000+0000,30931
8075_05,Eroski,Vitoria,beverage,2021-04-12T00:00:00.000+0000,598049
8075_05,Eroski,Vitoria,beverage,2021-06-21T00:00:00.000+0000,442549
8075_05,Eroski,Vitoria,beverage,2023-05-01T00:00:00.000+0000,281108
8075_05,Eroski,Vitoria,beverage,2023-09-25T00:00:00.000+0000,109388
8075_05,Eroski,Vitoria,beverage,2020-11-16T00:00:00.000+0000,209723
8075_05,Eroski,Vitoria,beverage,2022-05-16T00:00:00.000+0000,136641
8075_05,Eroski,Vitoria,beverage,2023-08-07T00:00:00.000+0000,231035
8075_05,Eroski,Vitoria,beverage,2023-02-20T00:00:00.000+0000,39229
8075_05,Eroski,Vitoria,beverage,2022-04-04T00:00:00.000+0000,509407
8075_05,Eroski,Vitoria,beverage,2023-09-04T00:00:00.000+0000,59598
8075_05,Eroski,Vitoria,beverage,2023-10-02T00:00:00.000+0000,179170
8075_05,Eroski,Vitoria,beverage,2023-06-05T00:00:00.000+0000,175964
8075_05,Eroski,Vitoria,beverage,2021-05-31T00:00:00.000+0000,1019474
8075_05,Eroski,Vitoria,beverage,2022-06-20T00:00:00.000+0000,364940
8075_05,Eroski,Vitoria,beverage,2020-11-09T00:00:00.000+0000,252441
8075_05,Eroski,Vitoria,beverage,2021-07-12T00:00:00.000+0000,49508
8075_05,Eroski,Vitoria,beverage,2022-09-12T00:00:00.000+0000,136452
8075_05,Eroski,Vitoria,beverage,2022-11-28T00:00:00.000+0000,89020
8075_05,Eroski,Vitoria,beverage,2021-10-04T00:00:00.000+0000,68085
8075_05,Eroski,Vitoria,beverage,2022-01-17T00:00:00.000+0000,152483
8075_05,Eroski,Vitoria,beverage,2021-02-22T00:00:00.000+0000,140979
8075_05,Eroski,Vitoria,beverage,2022-10-17T00:00:00.000+0000,77515
8075_05,Eroski,Vitoria,beverage,2022-12-19T00:00:00.000+0000,169929
8075_05,Eroski,Vitoria,beverage,2021-03-29T00:00:00.000+0000,233581
8075_05,Eroski,Vitoria,beverage,2021-03-15T00:00:00.000+0000,665568
8075_05,Eroski,Vitoria,beverage,2021-11-15T00:00:00.000+0000,199444
8075_05,Eroski,Vitoria,beverage,2021-10-18T00:00:00.000+0000,265926
8075_05,Eroski,Vitoria,beverage,2022-11-14T00:00:00.000+0000,173701
8075_05,Eroski,Vitoria,beverage,2021-03-22T00:00:00.000+0000,215570
8075_05,Eroski,Vitoria,beverage,2021-09-27T00:00:00.000+0000,227357
8075_05,Eroski,Vitoria,beverage,2023-03-13T00:00:00.000+0000,135509
8075_05,Eroski,Vitoria,beverage,2020-11-23T00:00:00.000+0000,127871
8075_05,Eroski,Vitoria,beverage,2020-12-28T00:00:00.000+0000,310812
8075_05,Eroski,Vitoria,beverage,2021-02-15T00:00:00.000+0000,251404
8075_05,Eroski,Vitoria,beverage,2023-07-10T00:00:00.000+0000,206045
8075_05,Eroski,Vitoria,beverage,2020-12-07T00:00:00.000+0000,87039
8075_05,Eroski,Vitoria,beverage,2021-02-08T00:00:00.000+0000,110048
8075_05,Eroski,Vitoria,beverage,2023-04-24T00:00:00.000+0000,389175
8075_05,Eroski,Vitoria,beverage,2022-08-01T00:00:00.000+0000,165402
8075_05,Eroski,Vitoria,beverage,2022-11-21T00:00:00.000+0000,131172
8075_05,Eroski,Vitoria,beverage,2022-07-18T00:00:00.000+0000,352398
8075_05,Eroski,Vitoria,beverage,2021-06-28T00:00:00.000+0000,585601
8075_05,Eroski,Vitoria,beverage,2022-01-24T00:00:00.000+0000,75912
8075_05,Eroski,Vitoria,beverage,2022-12-05T00:00:00.000+0000,141733
8075_05,Eroski,Vitoria,beverage,2023-04-17T00:00:00.000+0000,634637
8075_05,Eroski,Vitoria,beverage,2020-11-30T00:00:00.000+0000,285069
8075_05,Eroski,Vitoria,beverage,2023-08-28T00:00:00.000+0000,284031
8075_05,Eroski,Vitoria,beverage,2020-11-02T00:00:00.000+0000,291481
8075_05,Eroski,Vitoria,beverage,2021-01-04T00:00:00.000+0000,455185
8075_05,Eroski,Vitoria,beverage,2022-01-10T00:00:00.000+0000,673866
8075_05,Eroski,Vitoria,beverage,2022-02-07T00:00:00.000+0000,11317
8075_05,Eroski,Vitoria,beverage,2022-04-18T00:00:00.000+0000,593051
8075_05,Eroski,Vitoria,beverage,2020-12-14T00:00:00.000+0000,475365
8075_05,Eroski,Vitoria,beverage,2021-11-29T00:00:00.000+0000,308643
8075_05,Eroski,Vitoria,beverage,2023-08-14T00:00:00.000+0000,318356
8075_05,Eroski,Vitoria,beverage,2021-08-16T00:00:00.000+0000,200859
8075_05,Eroski,Vitoria,beverage,2021-08-23T00:00:00.000+0000,170683
8075_05,Eroski,Vitoria,beverage,2022-08-22T00:00:00.000+0000,198124
8075_05,Eroski,Vitoria,beverage,2022-04-25T00:00:00.000+0000,803622
8075_05,Eroski,Vitoria,beverage,2021-01-11T00:00:00.000+0000,259796
8075_05,Eroski,Vitoria,beverage,2021-09-13T00:00:00.000+0000,231506
8075_05,Eroski,Vitoria,beverage,2023-02-06T00:00:00.000+0000,152200
8075_05,Eroski,Vitoria,beverage,2023-05-08T00:00:00.000+0000,120139
8075_05,Eroski,Vitoria,beverage,2020-10-19T00:00:00.000+0000,202839
8075_05,Eroski,Vitoria,beverage,2023-01-02T00:00:00.000+0000,69688
8075_05,Eroski,Vitoria,beverage,2021-05-24T00:00:00.000+0000,776181
8075_05,Eroski,Vitoria,beverage,2022-10-03T00:00:00.000+0000,216890
8075_05,Eroski,Vitoria,beverage,2023-03-20T00:00:00.000+0000,353907
8075_05,Eroski,Vitoria,beverage,2022-03-28T00:00:00.000+0000,266303
8075_05,Eroski,Vitoria,beverage,2021-08-30T00:00:00.000+0000,477157
8075_05,Eroski,Vitoria,beverage,2021-07-05T00:00:00.000+0000,359282
8075_05,Eroski,Vitoria,beverage,2023-01-16T00:00:00.000+0000,237730
8075_05,Eroski,Vitoria,beverage,2021-07-26T00:00:00.000+0000,212835
8075_05,Eroski,Vitoria,beverage,2021-04-26T00:00:00.000+0000,703476
8075_05,Eroski,Vitoria,beverage,2021-06-07T00:00:00.000+0000,242445
8075_05,Eroski,Vitoria,beverage,2023-06-12T00:00:00.000+0000,591448
8075_05,Eroski,Vitoria,beverage,2021-01-18T00:00:00.000+0000,431516
8075_05,Eroski,Vitoria,beverage,2022-06-27T00:00:00.000+0000,694235
8075_05,Eroski,Vitoria,beverage,2022-06-06T00:00:00.000+0000,204442
8075_05,Eroski,Vitoria,beverage,2023-02-27T00:00:00.000+0000,25273
8075_05,Eroski,Vitoria,beverage,2021-12-13T00:00:00.000+0000,94206
8075_05,Eroski,Vitoria,beverage,2023-04-10T00:00:00.000+0000,241219
8075_05,Eroski,Vitoria,beverage,2023-09-18T00:00:00.000+0000,124476
8075_05,Eroski,Vitoria,beverage,2022-05-23T00:00:00.000+0000,340611
8075_05,Eroski,Vitoria,beverage,2022-10-10T00:00:00.000+0000,86285
8075_05,Eroski,Vitoria,beverage,2022-11-07T00:00:00.000+0000,209535
8075_05,Eroski,Vitoria,beverage,2022-08-08T00:00:00.000+0000,276299
8075_05,Eroski,Vitoria,beverage,2021-10-11T00:00:00.000+0000,206045
8075_05,Eroski,Vitoria,beverage,2021-11-08T00:00:00.000+0000,118158
8075_05,Eroski,Vitoria,beverage,2022-02-14T00:00:00.000+0000,30271
8075_05,Eroski,Vitoria,beverage,2023-05-15T00:00:00.000+0000,84210
8075_05,Eroski,Vitoria,beverage,2022-07-25T00:00:00.000+0000,479797
8075_05,Eroski,Vitoria,beverage,2021-11-01T00:00:00.000+0000,303457
8075_05,Eroski,Vitoria,beverage,2022-10-24T00:00:00.000+0000,154558
8075_05,Eroski,Vitoria,beverage,2022-09-19T00:00:00.000+0000,110709
8075_05,Eroski,Vitoria,beverage,2023-04-03T00:00:00.000+0000,256307
8075_05,Eroski,Vitoria,beverage,2021-03-08T00:00:00.000+0000,123156
8075_05,Eroski,Vitoria,beverage,2021-05-03T00:00:00.000+0000,902354
8075_05,Eroski,Vitoria,beverage,2023-07-03T00:00:00.000+0000,336650
8075_05,Eroski,Vitoria,beverage,2023-10-09T00:00:00.000+0000,264040
8075_05,Eroski,Vitoria,beverage,2023-07-24T00:00:00.000+0000,453582
8075_05,Eroski,Vitoria,beverage,2021-09-06T00:00:00.000+0000,122213
8075_05,Eroski,Vitoria,beverage,2023-08-21T00:00:00.000+0000,203311
8075_05,Eroski,Vitoria,beverage,2023-01-30T00:00:00.000+0000,258570
8075_05,Eroski,Vitoria,beverage,2022-08-29T00:00:00.000+0000,267623
8075_05,Eroski,Vitoria,beverage,2021-07-19T00:00:00.000+0000,144279
8075_05,Eroski,Vitoria,beverage,2022-04-11T00:00:00.000+0000,275356
8075_05,Eroski,Vitoria,beverage,2022-02-28T00:00:00.000+0000,146542
8075_05,Eroski,Vitoria,beverage,2022-05-30T00:00:00.000+0000,206988
8075_05,Eroski,Vitoria,beverage,2022-12-26T00:00:00.000+0000,331653
8075_05,Eroski,Vitoria,beverage,2023-05-29T00:00:00.000+0000,35457
8075_05,Eroski,Vitoria,beverage,2023-01-09T00:00:00.000+0000,296007
8075_05,Eroski,Vitoria,beverage,2021-11-22T00:00:00.000+0000,436231
8075_05,Eroski,Vitoria,beverage,2021-12-27T00:00:00.000+0000,248857
8075_05,Eroski,Vitoria,beverage,2021-04-19T00:00:00.000+0000,311850
8075_05,Eroski,Vitoria,beverage,2022-09-05T00:00:00.000+0000,110991
8075_05,Eroski,Vitoria,beverage,2023-06-19T00:00:00.000+0000,660570
8075_05,Eroski,Vitoria,beverage,2021-02-01T00:00:00.000+0000,202651
8075_05,Eroski,Vitoria,beverage,2023-03-27T00:00:00.000+0000,354379
8075_05,Eroski,Vitoria,beverage,2022-01-31T00:00:00.000+0000,47622
8075_05,Eroski,Vitoria,beverage,2022-03-07T00:00:00.000+0000,327692
8075_05,Eroski,Vitoria,beverage,2022-03-21T00:00:00.000+0000,78647
8075_05,Eroski,Vitoria,beverage,2023-07-17T00:00:00.000+0000,619738
8075_05,Eroski,Vitoria,beverage,2023-07-31T00:00:00.000+0000,297893
8075_05,Eroski,Vitoria,beverage,2022-09-26T00:00:00.000+0000,167666
8075_05,Eroski,Vitoria,beverage,2021-05-10T00:00:00.000+0000,1263333
8075_05,Eroski,Vitoria,beverage,2021-08-09T00:00:00.000+0000,115046
8075_05,Eroski,Vitoria,beverage,2022-05-02T00:00:00.000+0000,307889
8075_05,Eroski,Vitoria,beverage,2021-12-20T00:00:00.000+0000,222359
4758_08,Mercadona,Vitoria,snack,2021-02-08T00:00:00.000+0000,28291
4758_08,Mercadona,Vitoria,snack,2022-12-05T00:00:00.000+0000,322505
4758_08,Mercadona,Vitoria,snack,2023-05-15T00:00:00.000+0000,520535
4758_08,Mercadona,Vitoria,snack,2022-11-14T00:00:00.000+0000,114103
4758_08,Mercadona,Vitoria,snack,2022-01-24T00:00:00.000+0000,340422
4758_08,Mercadona,Vitoria,snack,2022-06-06T00:00:00.000+0000,690274
4758_08,Mercadona,Vitoria,snack,2021-12-20T00:00:00.000+0000,198973
4758_08,Mercadona,Vitoria,snack,2021-06-07T00:00:00.000+0000,385686
4758_08,Mercadona,Vitoria,snack,2023-06-12T00:00:00.000+0000,493188
4758_08,Mercadona,Vitoria,snack,2022-06-20T00:00:00.000+0000,883588
4758_08,Mercadona,Vitoria,snack,2023-08-28T00:00:00.000+0000,367769
4758_08,Mercadona,Vitoria,snack,2022-04-04T00:00:00.000+0000,635580
4758_08,Mercadona,Vitoria,snack,2020-12-07T00:00:00.000+0000,160310
4758_08,Mercadona,Vitoria,snack,2021-10-11T00:00:00.000+0000,439437
4758_08,Mercadona,Vitoria,snack,2022-10-03T00:00:00.000+0000,620492
4758_08,Mercadona,Vitoria,snack,2023-02-13T00:00:00.000+0000,406432
4758_08,Mercadona,Vitoria,snack,2023-01-30T00:00:00.000+0000,356453
4758_08,Mercadona,Vitoria,snack,2021-07-12T00:00:00.000+0000,321563
4758_08,Mercadona,Vitoria,snack,2022-10-10T00:00:00.000+0000,262154
4758_08,Mercadona,Vitoria,snack,2023-06-19T00:00:00.000+0000,659155
4758_08,Mercadona,Vitoria,snack,2023-06-26T00:00:00.000+0000,669528
4758_08,Mercadona,Vitoria,snack,2021-08-02T00:00:00.000+0000,297045
4758_08,Mercadona,Vitoria,snack,2021-03-22T00:00:00.000+0000,417748
4758_08,Mercadona,Vitoria,snack,2022-04-18T00:00:00.000+0000,533359
4758_08,Mercadona,Vitoria,snack,2023-07-10T00:00:00.000+0000,601632
4758_08,Mercadona,Vitoria,snack,2021-05-31T00:00:00.000+0000,314962
4758_08,Mercadona,Vitoria,snack,2021-11-22T00:00:00.000+0000,227263
4758_08,Mercadona,Vitoria,snack,2022-02-07T00:00:00.000+0000,255553
4758_08,Mercadona,Vitoria,snack,2022-07-04T00:00:00.000+0000,455468
4758_08,Mercadona,Vitoria,snack,2020-11-16T00:00:00.000+0000,135792
4758_08,Mercadona,Vitoria,snack,2022-09-12T00:00:00.000+0000,533737
4758_08,Mercadona,Vitoria,snack,2022-10-31T00:00:00.000+0000,248009
4758_08,Mercadona,Vitoria,snack,2021-06-28T00:00:00.000+0000,212175
4758_08,Mercadona,Vitoria,snack,2023-03-20T00:00:00.000+0000,467727
4758_08,Mercadona,Vitoria,snack,2022-02-21T00:00:00.000+0000,524307
4758_08,Mercadona,Vitoria,snack,2021-03-29T00:00:00.000+0000,30177
4758_08,Mercadona,Vitoria,snack,2022-01-10T00:00:00.000+0000,283843
4758_08,Mercadona,Vitoria,snack,2022-05-23T00:00:00.000+0000,416805
4758_08,Mercadona,Vitoria,snack,2021-03-01T00:00:00.000+0000,139564
4758_08,Mercadona,Vitoria,snack,2022-04-11T00:00:00.000+0000,181999
4758_08,Mercadona,Vitoria,snack,2021-04-12T00:00:00.000+0000,314962
4758_08,Mercadona,Vitoria,snack,2022-12-12T00:00:00.000+0000,413033
4758_08,Mercadona,Vitoria,snack,2022-03-21T00:00:00.000+0000,210289
4758_08,Mercadona,Vitoria,snack,2022-11-07T00:00:00.000+0000,678958
4758_08,Mercadona,Vitoria,snack,2022-07-11T00:00:00.000+0000,595409
4758_08,Mercadona,Vitoria,snack,2022-03-14T00:00:00.000+0000,69783
4758_08,Mercadona,Vitoria,snack,2022-05-02T00:00:00.000+0000,363054
4758_08,Mercadona,Vitoria,snack,2022-10-17T00:00:00.000+0000,450753
4758_08,Mercadona,Vitoria,snack,2022-11-28T00:00:00.000+0000,255553
4758_08,Mercadona,Vitoria,snack,2023-08-14T00:00:00.000+0000,397945
4758_08,Mercadona,Vitoria,snack,2021-07-19T00:00:00.000+0000,564856
4758_08,Mercadona,Vitoria,snack,2023-02-06T00:00:00.000+0000,366826
4758_08,Mercadona,Vitoria,snack,2021-12-13T00:00:00.000+0000,448867
4758_08,Mercadona,Vitoria,snack,2021-11-15T00:00:00.000+0000,307323
4758_08,Mercadona,Vitoria,snack,2022-09-05T00:00:00.000+0000,418691
4758_08,Mercadona,Vitoria,snack,2021-03-08T00:00:00.000+0000,132020
4758_08,Mercadona,Vitoria,snack,2022-07-25T00:00:00.000+0000,493188
4758_08,Mercadona,Vitoria,snack,2021-01-25T00:00:00.000+0000,45265
4758_08,Mercadona,Vitoria,snack,2021-05-10T00:00:00.000+0000,307418
4758_08,Mercadona,Vitoria,snack,2021-12-06T00:00:00.000+0000,251781
4758_08,Mercadona,Vitoria,snack,2023-10-02T00:00:00.000+0000,386629
4758_08,Mercadona,Vitoria,snack,2021-10-04T00:00:00.000+0000,386629
4758_08,Mercadona,Vitoria,snack,2023-07-24T00:00:00.000+0000,660098
4758_08,Mercadona,Vitoria,snack,2021-11-29T00:00:00.000+0000,413033
4758_08,Mercadona,Vitoria,snack,2020-12-28T00:00:00.000+0000,195201
4758_08,Mercadona,Vitoria,snack,2021-05-03T00:00:00.000+0000,292330
4758_08,Mercadona,Vitoria,snack,2022-03-28T00:00:00.000+0000,381914
4758_08,Mercadona,Vitoria,snack,2023-04-03T00:00:00.000+0000,447924
4758_08,Mercadona,Vitoria,snack,2022-02-28T00:00:00.000+0000,488473
4758_08,Mercadona,Vitoria,snack,2021-01-04T00:00:00.000+0000,176341
4758_08,Mercadona,Vitoria,snack,2021-04-19T00:00:00.000+0000,240465
4758_08,Mercadona,Vitoria,snack,2023-09-25T00:00:00.000+0000,489416
4758_08,Mercadona,Vitoria,snack,2022-08-08T00:00:00.000+0000,429064
4758_08,Mercadona,Vitoria,snack,2021-03-15T00:00:00.000+0000,358339
4758_08,Mercadona,Vitoria,snack,2023-09-04T00:00:00.000+0000,558255
4758_08,Mercadona,Vitoria,snack,2020-10-26T00:00:00.000+0000,234807
4758_08,Mercadona,Vitoria,snack,2021-09-13T00:00:00.000+0000,469613
4758_08,Mercadona,Vitoria,snack,2022-03-07T00:00:00.000+0000,338536
4758_08,Mercadona,Vitoria,snack,2023-01-23T00:00:00.000+0000,336650
4758_08,Mercadona,Vitoria,snack,2022-09-19T00:00:00.000+0000,351738
4758_08,Mercadona,Vitoria,snack,2022-01-03T00:00:00.000+0000,196144
4758_08,Mercadona,Vitoria,snack,2021-05-24T00:00:00.000+0000,369655
4758_08,Mercadona,Vitoria,snack,2021-08-09T00:00:00.000+0000,430007
4758_08,Mercadona,Vitoria,snack,2023-05-29T00:00:00.000+0000,330049
4758_08,Mercadona,Vitoria,snack,2021-04-05T00:00:00.000+0000,466784
4758_08,Mercadona,Vitoria,snack,2021-09-27T00:00:00.000+0000,337593
4758_08,Mercadona,Vitoria,snack,2023-05-22T00:00:00.000+0000,528079
4758_08,Mercadona,Vitoria,snack,2021-02-15T00:00:00.000+0000,105616
4758_08,Mercadona,Vitoria,snack,2020-12-14T00:00:00.000+0000,226320
4758_08,Mercadona,Vitoria,snack,2021-08-23T00:00:00.000+0000,378142
4758_08,Mercadona,Vitoria,snack,2022-01-17T00:00:00.000+0000,61296
4758_08,Mercadona,Vitoria,snack,2022-04-25T00:00:00.000+0000,562970
4758_08,Mercadona,Vitoria,snack,2022-11-21T00:00:00.000+0000,312133
4758_08,Mercadona,Vitoria,snack,2022-08-15T00:00:00.000+0000,429064
4758_08,Mercadona,Vitoria,snack,2021-07-05T00:00:00.000+0000,757227
4758_08,Mercadona,Vitoria,snack,2021-10-18T00:00:00.000+0000,398511
4758_08,Mercadona,Vitoria,snack,2023-01-16T00:00:00.000+0000,396059
4758_08,Mercadona,Vitoria,snack,2020-11-23T00:00:00.000+0000,107502
4758_08,Mercadona,Vitoria,snack,2022-07-18T00:00:00.000+0000,520535
4758_08,Mercadona,Vitoria,snack,2023-01-09T00:00:00.000+0000,344194
4758_08,Mercadona,Vitoria,snack,2022-06-13T00:00:00.000+0000,459240
4758_08,Mercadona,Vitoria,snack,2023-04-17T00:00:00.000+0000,559198
4758_08,Mercadona,Vitoria,snack,2021-09-20T00:00:00.000+0000,382857
4758_08,Mercadona,Vitoria,snack,2023-07-17T00:00:00.000+0000,561084
4758_08,Mercadona,Vitoria,snack,2022-05-09T00:00:00.000+0000,349852
4758_08,Mercadona,Vitoria,snack,2021-11-01T00:00:00.000+0000,179170
4758_08,Mercadona,Vitoria,snack,2023-02-20T00:00:00.000+0000,475271
4758_08,Mercadona,Vitoria,snack,2023-01-02T00:00:00.000+0000,263097
